mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-376.6468815871217,112.087120630897,37.70118593091406,21.158271582519674,5.710885303071598,0.49015973096550697,-5.15186049255586,-6.958053443882905,-1.6990227991677647,-1.9018835103243197,1.5050704238452113,-1.0875746308219227,-1.0968547086746685,5
-361.28673445866696,106.20928347142227,31.46210002789842,17.094735091974595,1.0601645369402963,2.703411613055368,-1.715575130464846,-8.034530698033834,1.8777045002884833,-0.05816108848649113,-1.0953726185976682,-1.2646391289925178,-0.538035229790879,4
-298.15545042927226,96.9502488620829,15.708537910991085,15.093590603913185,-1.8493479041921281,-1.9544153195981133,-4.771277363930125,-14.130096324413906,1.1600670914512854,1.0730714397462302,-1.608890859574262,-2.0247579680349737,-0.9657509861221295,1
-379.573953328722,106.92424304979917,40.90343899080079,21.56247287769277,5.190394460665839,2.614072772791603,-2.1600321011728565,-5.459926107486367,-0.20588840772458974,0.5254247697855313,0.29508057802827276,-0.26917554146485684,-0.1345890055938442,0
-370.69190974184846,107.58842555107742,39.59676085139571,22.56643086267537,3.7514059792053835,-0.028019810506912327,-3.3526535490590836,-7.983746673406784,-1.3053901386831857,-0.6363654416191806,1.4843044783605308,0.2896506773789376,-0.8003120155862382,2
-220.73448340655244,85.00541426405303,13.083702610692484,11.207328718055347,-23.44868348957673,-5.37746485729515,-3.229463506159648,-14.1808891196419,-5.784311780152566,-9.77152468397021,0.9346502049621851,-1.6348759272283466,-1.606106660935605,3
-371.37927173259624,108.19095292585378,41.48972250901167,22.541941320937465,0.9410144678282101,-0.5412357559131263,-0.14545609256069328,-5.070400126528263,-2.3406855884561475,-3.5207381164198073,-0.7870957474267246,0.3045768204683112,-1.1043035027323123,5
-317.65431447098354,95.06871184567461,24.845932317534658,22.765135405316308,-7.65800374328828,-1.4960600283896854,-2.173396727608452,-8.504356420213293,-0.9512829740576132,-5.747908884172538,-1.1634387576804408,-0.2537419264310413,-1.223803116931998,4
-329.1922564222771,105.28649665487355,26.556182512795203,17.126962810837735,-1.067397742178928,-1.4767377091541727,-3.6438081759344922,-8.761391331473384,-4.740880821636308,-4.829584150131515,-3.1757569272948842,-3.8756052882055583,-1.8150598817149055,1
-387.4687218443192,106.00002743876742,42.47494024742537,26.785878896395985,3.291535470709769,0.3295435177101497,-1.0063631503375683,-5.580051531905958,-4.346570137448493,-1.6019276102395594,0.6724333087470026,-0.041347605883999536,-1.1100110236994396,0
-335.7949915173545,107.44587980728116,33.03979902694441,23.123914111738745,-5.150230754648099,-5.381264047152676,-1.3668081269283825,-8.375702386834671,-5.535249178113006,-5.472933912168621,0.5745178619856035,-1.352650434591203,-1.2935379409305092,2
-247.10866188917197,76.68632614244206,28.77927169550334,23.451206483103938,-25.853098654562064,-8.881147589418868,-3.2999999927541936,-12.066455033335545,-1.4226987303072045,-8.038401670326156,0.7116097316815724,-0.15777384850704632,0.566224020932609,3
-332.69883240110124,100.31416018188246,38.370609811498696,25.611009836957844,-9.655226483860135,-4.362503436018524,-4.945335157407222,-9.901600665077945,1.0352657595463588,-7.066002754319939,0.06098893728077331,0.6250295982745232,-1.065597591592981,5
-327.6235578180862,97.60092734667982,33.99156695408565,21.93749921567633,-11.67014993018413,-2.1753942302731253,-2.7345369411506613,-8.201016790675162,3.6312124290106964,-5.77259616864184,0.5719616787365805,1.4824324257966512,0.4514435206173996,4
-237.74990004821342,79.83466094669325,10.205882523145501,10.706503857348517,-22.25351780333788,0.9519631202510004,-2.8782990745862205,-9.929740225701993,3.880474531263402,-7.152095035778874,-2.8022303680393676,1.1825290479901454,-5.575507433865947,1
-376.352380400598,99.60439383416005,44.25620545396837,27.78479716660763,-0.6913543099752862,-2.3475420849784956,-0.18889538905772418,-4.156483332524865,-0.978027292335185,-3.6495564563009086,0.10054068155391808,1.432187361069201,-0.5866997537331189,0
-362.0526683944376,100.11376466830362,38.764698357150316,26.75436231030699,-1.9492384366133648,-0.9367523947469664,-0.9136575056069055,-3.5351939866728546,1.1332431997071544,-3.6998970238782904,0.43736296361651716,4.440165196195976,-0.17177661338492908,2
-261.1497804646148,77.71423779088038,11.646263446478079,21.855225067230815,-2.5191637932268693,-7.647730636739336,-3.62243509027829,-5.47732260273419,-5.578748495226258,-5.368802738753716,-1.0177770821568626,-1.32765006370035,-3.414097857220137,3
-387.67380369355914,101.6201870239187,38.71373070984831,23.00271924904003,10.50513520408713,-0.3585792422943178,0.40689657207807567,-1.1751080344841138,-1.247587001083441,0.6236101046340848,-1.8776010954873055,-0.913053104645068,-0.5166092505582724,5
-363.13415009899387,99.10357459801301,30.613189418995876,25.78643205376471,5.466612037079698,-1.6710117025285125,-1.794167008701989,-1.0205786008476276,0.48328599622266566,0.6680611111119971,-0.6561785262728274,0.05468056619256441,0.14558674754429868,4
-314.1836392498318,94.54313103011347,14.471574339180771,23.06198301029601,3.2913892595442245,-6.611573451278468,-0.40399096388684835,-3.5156769599894546,-0.8435558842445616,-2.772154176753323,-3.845656285066099,-0.3898550296325235,0.2325383602844676,1
-395.5688427749113,105.6459493826811,40.04894323278162,22.913481206599595,7.827873445116066,1.1075109708003503,1.5236241662530323,-1.7138137362183108,-0.27060120352785777,1.3987856433833092,-0.9950895613012152,-0.4761048762218092,0.007712315097623193,0
-403.5920951730255,104.61458782834085,45.39260125665911,27.663809347691153,8.189995666759922,0.05749385921238818,1.0503639896894017,-0.7227062513555699,-0.6296302138285184,-0.06018974603607376,-1.2293727858501122,-0.23251340069501122,-0.5940843407930235,2
-249.43567133719577,69.43117416499287,18.977313215422726,15.440650376574409,-2.7106720979273984,-13.213609025898078,-8.21591229379082,-5.495535993760999,-1.5857652751176647,-3.7093363770335745,-3.8361006162614806,-1.6386309947551623,-2.323967576647281,3
-390.7854957683951,85.5308538777172,51.9686155381932,24.1340466132329,14.781156631190537,-1.935017842638351,-2.1764153360191916,-0.2404855810798531,-1.9556379041042866,-0.13813432780427382,-1.0612051809813825,1.9573992007286216,0.8383539060389305,5
-312.2095486615047,68.84294577358888,29.95999264933059,21.703997367248764,10.114107975010265,-5.449540251959677,-3.5735479469156846,-6.011246029581624,-2.2308095785354505,-3.7569027641485255,-7.0560008935739456,-2.4446740989753866,-0.5955182661791524,4
-301.5886570460324,76.9711447001722,27.386203418738347,23.99412431128137,6.891643181908735,-10.041499946144986,-5.233921712823082,-8.311043627560817,-2.101863940832993,-6.964818297585223,-3.885388155607571,0.9096212353576834,-0.07537439874950094,1
-388.15334107612756,88.07845683960763,50.96988223610803,23.11639662680816,16.77217336159414,0.5621448620339627,-4.266801619635941,-0.21407294940444618,-3.5799760728274244,1.4883047191560566,-3.21580282198503,0.9270870375785781,-0.01011124104593377,0
-373.4595447411366,83.1297419408976,48.441625444891116,24.730010693386767,14.790953593366709,0.21080599085287174,-4.906339764336734,-0.7274845369384519,-5.042401566337877,-1.638600578336735,-3.1105610390691276,0.09429595894841765,1.771372011368613,2
-219.57734276504328,65.43085635537028,10.713729651952042,17.08649714838409,-11.707757514832773,-9.186926265901286,-1.0243556516381567,-11.701226380582098,-4.332350208948494,-4.509895244296378,2.233926187229081,2.4609455831198517,0.015494880564380666,3
-387.7925928264935,110.00951296528224,44.08509953473189,19.062735678415464,6.4810656991518645,-0.6861815136741993,-1.0524346368949555,-5.332932981851213,-2.097127313442319,-0.7799347317889925,0.5529176109120642,0.6229141234622232,1.840926684760009,5
-361.70548220506373,103.37924849275024,36.25171259811559,19.103689271648665,4.97289027997717,-0.9165557824369118,-1.3541282406542485,-5.932628597140396,-0.11320819905046946,-1.1543924452171528,-0.8580663267104811,0.577703823233829,0.09779508488678978,4
-302.3384146359854,97.66796755585735,17.14190858989673,17.14452659049089,-2.8414123457849523,-5.690214940736591,-3.011174910781335,-10.30122447167151,-1.013897931274847,-2.740642071046044,-0.4323891581834114,2.626774335463546,1.14673694597656,1
-376.25197384751147,103.40561562427878,45.91299048735372,22.58016183646465,4.0086253904326865,1.7050366124569964,-3.3929361802132028,-6.54661059836674,-1.0569677463101923,-1.2762414185697255,-1.082252128637994,2.145441195382648,1.3818210353723537,0
-416.82050590791056,103.58103757650488,51.904997486525446,24.97326918607309,10.703329117616187,5.459707590293944,1.0758789595619143,-0.9572189754025046,0.8032194751331728,-0.36845045717272956,-1.2041192520153798,0.4331268558230064,-0.9108896507130433,2
-245.7482487993543,81.92940455883772,7.450050199191479,25.5784245149836,-19.199233286261936,-7.448537817978352,-6.708138309338061,-3.851657039222386,-4.372577365600719,-6.107008991308854,2.891808910477662,2.3006336163362424,-4.32704826441335,3
-324.45937622866006,110.20703053749581,16.35388605331685,25.965702207793306,-2.2695041483169405,-7.426159990692469,-8.417179219933418,-0.5117839522839658,0.44405263483055857,-4.173425954945805,-0.5604319793901352,2.6274656513465184,-0.29325703738448616,5
-295.19744205731433,86.40491255482723,15.337982809089233,29.87762303889381,-11.173847016048459,-8.348542564803644,-5.677971358998102,-3.652701840953807,-1.4041477580231359,-4.846912098156651,-0.9671277043897811,-3.4264080592029456,-7.06820464611552,4
-284.3012913399406,95.16207299329,11.198584245466748,27.565977515323155,-9.506428500279759,-12.898556101384184,-7.081233773398796,-0.7960413040692835,-2.8726206382825485,-6.726319915673784,0.8413703154826692,0.21831479258555106,-3.300778213388994,1
-345.2549485987349,112.17104738447968,21.8732511635375,28.05610069788964,-7.55441045384596,-10.354603779695951,-4.218919843858559,0.18361761925646647,-0.29309179430779697,-1.8125791438771148,2.742040455454074,4.513167528132038,-0.42640551230060225,0
-372.31980962594633,110.26604456509949,33.42919452003507,25.795147783622365,0.669192372642652,-5.854266141230243,-4.380836386328466,0.6356978049908962,-0.21085923167943607,-1.3923892939115623,0.4655198264646382,2.2784552887960285,-1.2599750165388386,2
-224.38345103997267,68.28073136177315,-0.2522556134174657,12.830263192613662,-10.986682754888474,-2.9024237406226914,-3.3196941317578834,-3.0270089656891392,0.8739678212243418,-3.5594555379560675,-5.608462474255903,-2.596892205212633,-1.048872656378613,3
-377.8138116760303,110.86485921907698,32.24353370600345,17.96730778041391,4.188248519745746,0.08932953138632642,-3.193677340608547,-0.6210607193218941,-0.293628317325465,1.6793467230835022,-2.6174658668930597,-2.6168926611247785,3.0715754055601012,3
-318.5582667128548,105.3906794318861,16.470288327728362,13.521009334717844,-1.5745694615249957,-3.920173826362567,-6.36758775701064,-0.17559545822280181,2.5615022084145536,1.4707486536986827,-2.6374548266217737,-3.278640464503996,2.9850633490411425,3
-283.2377844680994,99.14106043573004,7.463461230601361,10.07266851852122,-2.854155532725518,-4.364655765317989,-8.65296209317255,-2.3558544797188494,-0.28455422831523086,4.463482255406784,1.8714102843470093,-3.0466944542029237,2.1509699473017365,5
-396.24662310874595,118.898387965557,41.25092057060387,10.237961109569971,5.807757914812766,6.179257132869844,-1.365461941929799,-3.31473965938155,-0.32404928920850795,4.4803129427721755,2.074073421544401,-2.6603795049435313,-0.7330901008437803,5
-352.5954904717319,118.8713251502225,30.53471794325026,7.61715087533892,-2.8129493129846646,2.969129684098931,-3.3461997961601653,-1.7128955328140902,-2.863289239661589,0.13248280299377732,2.1101021067654684,-1.6222150574170322,3.3798693844666086,5
-313.3630475473868,94.52018714241137,10.846511937600763,15.28351195328377,5.466648712573239,-0.8218777176665608,-4.616863710150474,-0.5245103834320907,2.4271936559683542,1.4966455113594637,-5.556746630775317,-0.7479952314946364,-0.05224934467487653,4
-417.61841894564805,110.17999587609249,46.78693161189735,20.52537533301389,10.161965433276265,3.7581445082529976,-1.1831423626068673,0.8047352735013177,0.5782676418269096,2.756857127190572,1.4301616462019644,-1.9865058876933464,-1.0909327152308683,4
-404.1313385406033,113.344670635074,42.64998050646502,18.27851972233777,11.180645397704525,3.5502920827948046,-1.8209043363015025,1.1075466756393584,2.2943970725030196,1.569139439705005,-1.7903732241590489,-0.8445206012430234,1.1846852259539613,4
-245.58920788113733,84.81304254993691,-0.26487818375646555,16.09443499436127,-3.4252882748315163,-12.349390249526868,-6.372156626711558,-1.043351820338925,-2.4936033726250684,-3.19431883612873,-6.339596020979485,-8.184126162878334,0.32857688796196866,1
-361.56368460829873,104.14823082603864,26.737488859274666,20.646690151833667,5.577961182531367,-1.2307113126363827,-3.3392705518612646,0.0364157655121357,0.24814559590538324,0.6446230170653211,-1.7064178537064572,-0.8458146271781706,2.0100761130205034,1
-297.43886293255525,98.076641955115,11.444301279082335,19.896163115898847,-1.404826380639327,-7.64327779995649,-9.148409696694552,0.8575903020308532,0.43949446607318365,0.7739102982332242,-1.0404688763352714,-4.478404475305729,7.467358937338271,1
-382.94082023115493,115.38190429636153,32.191654364562574,14.106879356742413,6.563399874225323,2.2084043765819605,-2.6876968027458408,-2.0130633600926293,1.9878962830856808,2.5080150210169028,-0.9151621779162301,1.8365195799965115,2.5188206748428366,0
-397.01367869242046,113.20782857672694,41.69808914243316,18.24347246425967,9.563607577139294,2.209853831032119,-2.0098116067673453,-0.1368636556990738,1.1395702067635454,3.3660999115765713,-1.417912028772327,-1.1455506149578891,1.611733787331144,2
-415.8093166287995,115.0649849349446,48.958397213611704,17.95126878405062,9.412742375954117,4.025826403115076,-0.693002618185285,-0.6646017202919694,0.5417209640205861,1.5123355665911107,-0.33113459166569237,-1.8852183931610147,0.1445237603431384,2
-419.8095622669322,109.83544142057424,49.092743145174424,21.758757322658493,13.197727940363881,4.533320588171722,-1.442773015846176,-0.749265046946103,3.1839563942331273,3.596907052696091,-0.6571830871896375,-1.862453277618873,-0.04477559642660421,2
-252.17489596938248,92.27663557529658,-1.51232955786588,40.444680456331895,-20.728829857496297,-3.3920476190021005,-5.729020045045638,-14.556073169324739,-2.8568813306063023,-4.439178300093053,-1.3504335740453226,-1.2391994560078896,0.38543309443156587,3
-350.37147265770705,113.93033572507589,26.077177497692652,34.242060692849954,-2.094858067728393,-3.4578772142011203,-4.64999660353234,-10.02889832469538,-4.686236373458743,-4.314158883375995,-0.1340522799387067,-1.7778277859119722,-0.9817313767611564,5
-311.8032302995142,108.39232467683006,9.659452147064258,34.583353577373565,-2.941528972331867,-11.13861287885604,-4.3985983187487445,-7.211484016620021,-1.9931406396349407,-2.04879497785746,-7.17599941527599,-2.9849378471541814,-2.0550008307954766,4
-336.6387524614164,112.19360717084564,20.46131884051193,35.38394892356655,-3.1927658970266175,-9.905230144449105,-0.33772118033718723,-7.636759068555656,-5.619554869582785,-1.3301168839082254,-3.251923278130158,-0.8026764212220767,-0.01826433804607281,1
-341.3396785847157,120.33278153898263,18.88970012378879,30.123887607491813,-7.433941294855821,-4.409153717075544,-4.4812387047695985,-10.009646028433401,-5.151243228504807,-2.9329101857142543,-3.3403013461514814,1.3314769703321299,0.3531604748453132,0
-392.6494328555736,115.87831060872615,38.946952947420804,29.553942763532287,5.047587287159765,-1.6921862101791894,-2.6819031169206906,-5.943475744507935,0.38547336058117415,2.797995262591533,-2.8960302103219746,0.31834064525857275,-0.32358696525048675,2
-231.3806567585779,103.39530968075594,-8.82852206976445,21.00833354714318,-17.511104664838438,-9.78290683786076,-7.258233413805177,-2.0727182052348794,-1.9360192718262859,-5.735198574653657,-0.42690717888666724,-5.158960776970026,-1.4786350960339776,3
-337.26984266364025,113.00185499427626,20.607023636530172,24.331574123530135,-0.07113103078251563,-8.364525190494854,-5.772196784731508,-1.0764988954298071,-1.767730629086993,-3.123592975191396,-0.8777384058553196,1.047994519056427,-2.8990724642950365,5
-275.8856657294139,98.17142101102262,-2.554467233483879,24.707131404296867,-6.636862927920482,-11.445715719673235,-6.258868465006532,1.4627735756675422,-1.2838626460106044,-5.222184875444595,-8.023626791631463,-7.532976956911985,-7.744479991270226,4
-301.45982208318327,103.51618885684158,11.043813843646133,26.558904225226886,-2.4558991223334763,-8.752493049744935,-1.851864339876846,0.33824264910945284,-4.734887816493403,-5.314541914793889,-4.324979529251105,-5.059602778393779,-3.7115840177941077,1
-327.7101981862166,115.432157025904,13.019165778694916,25.602550832427866,-10.125699224191859,-8.129519568449915,-1.5953105384934911,3.3809760366289328,0.2711173046318057,-2.4143490297298102,-3.6965389923459897,0.1711832225978559,1.9041598293418043,0
-372.5990858574966,113.15291606209105,33.65945948260394,25.62051786660065,4.235134841245417,-8.83981061153547,-1.058849692130844,3.2672374036218352,-0.24199101509204168,0.4839751509160248,-1.9173477776930932,0.571037811276703,-2.1629073397223277,2
-285.7227488449165,100.72946469639429,25.678322886507786,19.508193573804512,-12.542079713187045,-13.693378212446424,-6.557178474922421,-3.376044068232996,-3.0124232802627784,-3.921596441876088,-2.1355705089657553,-2.991591792635419,-4.52610663347156,3
-352.98536520189003,102.05996393976872,41.78925236024823,21.574293152724977,1.7583596376621051,-8.817875953215744,-5.230580881108092,-2.4497286480722367,-3.7781615236518595,-1.216633747593584,-1.4928124171188455,1.211453054359682,-1.463671463242774,5
-310.0308011071761,97.57836371259764,23.17914526508586,22.851525721417197,-2.799736051398601,-9.829010399216067,-5.274604896171613,0.10651458804617368,-2.051041686817786,-6.732302789871666,-2.1624355963231987,-5.387774765685298,-7.331050983997493,4
-300.49342769102583,93.4217297019688,25.871587181787255,24.14968330548319,-3.09876303332829,-12.47858887185614,-2.6986026689230656,-2.7696196210826165,-5.955824465175523,-7.593340189235726,-7.501785890047596,-4.23901699852655,-6.818746616112387,1
-361.24033051349727,105.481836423859,40.842893833426494,27.942492857454834,-4.0457111386656965,-11.057409707679486,-2.2876543180513096,-1.1758173146444788,-0.9073178707909113,0.5600956080477026,-0.9562748707956444,-0.34584646903362215,-3.9424399463363056,0
-383.6183816422357,101.97486555797705,52.50891913748243,25.193270069866653,6.220304250255773,-6.653899012888256,-1.2381384205897763,0.8337309581710178,-1.0773670656855945,-0.5292236246161538,-1.0785520970839124,1.7160884964240124,-3.141327541907568,2
-219.8850650772592,100.29601478610455,-20.823556271289227,11.48730731263112,-19.40769062002844,-0.8999782510060194,-7.812001692527337,-8.471153371720654,-1.3073639876883498,-2.552890431694143,-2.91671116568611,-4.951876429475427,-2.260900090234605,3
-283.85903963924045,111.67512861273376,-0.2293989151610983,13.401301404098342,-15.585177174102373,-0.024485592888302366,-4.2750247143030675,-3.143476335646443,-4.183468966975414,0.39850363857371746,1.2655166567821734,-1.1269854580163776,-0.08021180199060536,5
-232.4464472255514,97.77141138268425,-17.91737175298919,10.987471476877408,-16.410397771423053,-3.1730832155251774,-7.203700739629626,-3.4693062140704267,-6.250378016254311,-4.197668405372144,-6.7039324248227965,-10.340103867909871,-3.505944958152765,4
-283.27059675439017,114.45027369164237,-8.205112407217628,20.93460439822867,-7.011409605404072,-6.879096620266163,-2.6240202577527416,-2.2105246211708622,-2.4334076439929024,1.208820233945174,-3.3865124154178474,-1.2633451251051402,-3.4655029611986383,1
-367.05198395170936,126.27757388728223,22.880302312383765,16.33153319268202,0.28001869153640196,-1.7375614926275351,-1.3252494451304546,-1.8187676392865444,1.8344431349315662,-0.603312308184903,-1.4293154891536892,0.5888577938937911,-2.316045995053619,0
-367.9167868996395,123.49244826896773,25.421570330515447,19.152463780337985,2.1560633166850995,-2.0143540607634205,-0.6338838257808539,-1.0818484355987001,-1.392602232352056,1.2088700052103483,-0.27120020376547577,-1.5726869875140297,-0.7246650780002848,2
-268.3306382607191,98.4194460497248,1.4770042110852164,22.11694940182359,-6.757786631862531,-7.2912270374618675,-10.75431805802873,-1.0354540358426834,0.7676127825795492,-5.923768710047627,-1.074317263692429,-0.23582338623792068,0.9285785814547682,3
-354.45806301889104,116.9380892025409,32.82946347235927,20.428999154896847,3.3158827181993416,-6.184161914398993,-6.174128902192621,-7.101549378553716,-3.7035313107632506,-2.1853097599446327,-1.7479279400484535,1.1267300460334801,1.9266793299518603,5
-303.9601048103624,114.55620496528248,12.63308767927583,16.225860891886004,-0.9494750241012262,-10.113641619756008,-8.779414369065089,-5.686249688230132,-1.2855237234323245,-4.8593721546602895,-3.793759896834036,0.0621049104056892,-0.3283816434089412,4
-326.3844597832252,118.85975916468531,18.925421744303357,19.10460154764962,-2.1958479603184977,-11.991385675621355,-8.06790011269551,-0.3894053895859159,-0.06932643837948863,-3.5760179445370315,-5.86960733573789,-5.130800171918917,0.029749686237208958,1
-364.0439047630112,112.44354829776674,33.68857306519586,20.110816060200047,6.794880333505865,-5.591657508037177,-3.363818837445044,-0.9284880366955115,2.8485176215981527,-0.8865630794917182,-4.393057147947588,3.886133941653269,0.5352395113423537,0
-395.8991634725438,112.79117086888051,44.37650556914696,24.515824766201174,9.336351133611574,-3.057542235410968,-4.401282863219345,-3.5073631160269234,2.289693712155178,1.102612581753894,-3.5228379186726944,2.1172536211443167,0.5618379622510168,2
-288.2178003852395,112.189207754543,16.206973795397765,19.483191830433068,-23.70397253376514,1.8638179041767675,-4.001668397074182,-12.921226199890727,-2.079174501759939,-4.113330797392176,-4.802770526990562,-0.7331896255871978,-1.7686341424465928,3
-333.3713946188972,118.94300663086189,24.35361826835714,18.2652223872865,-11.94278533453106,0.6888592247480748,-0.4535290862051614,-5.432827468610182,-4.249183058728134,-6.713140586753832,-1.8985553565544648,-0.9786911892194112,1.2443359175506585,5
-294.8320635416542,113.82307529251332,21.344927494605688,12.60454256068603,-20.559091512761327,-3.0248786703288464,-1.2292655267981671,-8.012771230545058,-3.6381074494255423,-8.729356128394457,-7.870273941225792,-5.289546832884508,-5.023950805596064,4
-337.5617699366677,123.63310829219411,32.352833291146794,16.667683181735132,-12.969974292642524,-1.974054675958789,2.244301877809035,-6.896761186560671,-6.446608862991664,-6.020952623899196,-5.335290277106804,1.2469212942437473,-1.7132399490196388,1
-366.4065050543753,120.14184343833153,35.850346462177775,23.461026833606255,-6.97595964639355,-4.4636160027221665,-2.710050379607052,-5.735890346156503,-4.863891538575639,-3.148918346491027,-1.4739875255217334,-1.917580332443971,-1.1888201405706977,0
-404.2450180662687,119.70795635289437,49.5071528182033,19.26864932099056,2.8073500170074843,2.0034735050395027,0.42182800562957307,-2.363725593712681,-2.707011127378208,-1.8073977441961142,-0.9671432339236098,-0.42359635669215284,-0.8247279054986801,2
-240.16124342635902,97.67602605589722,10.80423343230472,7.708858223137616,-32.68099123381696,-6.661398661132443,-3.633767262546566,-6.2350993408567765,-1.6684841467179774,-2.5549139529582914,-2.2557288720482696,-0.30953938903959266,-5.263128186115736,3
-318.44610005976347,107.366808869806,26.395987266886397,17.4382870763053,-14.378475993574575,-2.232265687307923,-2.7427424214829066,-5.569234222099077,-2.8866214461840665,-5.470074116203571,0.14612766445717065,1.7909199959567583,0.46106835694178194,5
-275.29216086725035,85.75464794249544,17.677834562045124,11.995652107227407,-14.934318786276688,-2.8465883127740965,0.00607750096309112,-4.713985792498352,-0.07848442584116033,-6.0765274263529765,-6.144221755474781,-6.8546881486500535,-10.771387353502236,4
-277.2864634750166,113.49315190197521,10.73901407881027,13.98121118674505,-18.875774007300873,-8.94763943563897,-6.251684958927438,-7.28424423424303,-3.5387620752523006,-3.8763063418707935,1.1466698452588386,3.450755896644528,-1.933383719906911,1
-354.990419745529,113.01283952089487,32.172057244648684,21.045873271674697,-6.024834498136704,-8.799031468253315,-2.0551165500903585,-3.5807288317564407,-0.914306433134132,-0.809273866656971,0.9934041735505269,4.224438986278209,-0.45849035404478106,0
-353.48764823802816,118.6844162983207,35.26009819463744,11.587664890281218,-3.937160570752808,-4.5339042744977895,-2.6522192000778793,0.5910723725872797,-0.6977861863825549,-1.6933858929501826,-0.0888788287069291,2.1186072607117006,-2.1461488606178136,2
-282.0379163861631,81.14171238025652,14.20643087797928,23.809596131960436,-2.334013980923781,-7.338556701395377,3.5722525109250163,-3.11821748802658,-4.552013487558904,-3.68698503595674,-5.934997304088452,3.6656604436380893,-3.3869001483310357,3
-356.3707554993803,105.26450094078314,32.7476255749411,23.697198544939727,4.894922624467776,-9.085182073015641,-1.0919180954135776,0.048297754241463056,-2.032970070351293,0.6420297336680515,-3.7986854114909367,-1.2627346747976143,1.559369917025846,5
-286.1290856199303,89.69568561500917,9.327480977711497,25.56895396926932,3.5587298385631523,-13.747232792981965,-3.6135026093239264,-0.7127387599256113,-4.222954512704568,0.09970636717356646,-2.760638342277263,1.938354884396057,0.5070287323043347,4
-325.34566052049666,101.83245720242215,21.4117032619059,23.99140605474886,3.73057023485721,-10.468543915068896,-3.7693078208850173,4.394702822855105,-3.3228176676398604,-3.7464584415216535,-3.1606727104086096,-1.8255110919562465,2.272402025323698,1
-369.4520837017253,117.5486982657917,32.8891316987717,18.765752123074847,3.3866406754854377,-5.517291470283856,-4.111479121303901,3.235913609629347,4.715231878168734,-1.919063351156349,-3.923609713493048,2.7752337770665263,2.151736414416206,0
-403.5956698650833,108.24767949200395,46.08767968749964,24.72799226235239,8.713735397794718,-3.1050341937544155,0.9295041592147787,1.8113859456179424,0.15932091487382163,0.14620367872741602,-0.5200821521833331,-0.36470094812403825,-1.172526119700453,2
-301.7509085087909,74.64549176323007,31.48828906603267,15.731405041966882,3.4614764907570037,-6.803042358904638,-4.386686364835314,-1.4899644906315812,0.020934117629670252,-0.12542799327923823,-5.375512732199325,1.3966909616222527,-6.653203269858458,3
-348.5706789910356,88.58617653506803,41.82901171640941,16.674790537089514,13.384899347174889,-8.732147637651426,-6.814874311305533,-1.989083905828653,-1.695870989388655,-0.0805223989537213,-4.56159502143313,5.814175622481906,-1.311211025901395,5
-294.88360308699845,76.02141944971525,28.01580316602832,18.81126141983407,3.373542731489437,-7.721333897031802,-6.402903300467808,-0.24898613687226698,-1.9805882530701646,-5.3029875090384175,-10.323660420238431,-3.7323144179169603,-8.054801551215823,4
-318.8942179068246,84.26235103249125,36.50644602368702,17.92256694610064,10.21473855439669,-7.820765936385789,-6.787589111232654,-1.9513060266811424,-2.1844186086988007,-1.941131953152157,-2.276163918553926,5.660123024800495,-1.8062558991005004,1
-348.09893946860575,81.7780799384729,46.305046488757746,21.563810263136737,10.616812647925693,-8.47859791650795,-5.453001636749005,-0.44189944069587955,0.2550299572853481,-2.2707427613873046,0.08395357288012566,5.922770208174955,-3.113940531252129,0
-370.1385513698423,81.57621619699295,55.421741718826276,19.794439087542788,14.986010758414755,-5.68561712809438,-5.456578571217336,-1.232512222174714,-0.773538021703388,2.066991951798026,-2.592044589220366,6.977677835771737,-2.7606746222785374,2
-256.89695375521273,89.57062071952737,9.008855666696672,17.357486622603908,-13.401062654926575,-0.3825024010994922,-6.130630377887578,-7.735230116272712,-2.5541288645144435,-3.828021527429491,-0.9212510665814553,1.158767135455607,-2.81213243087546,3
-342.573732025864,104.36737291314533,32.73479291792589,14.132890637903111,0.017562771070844137,-3.642302352225976,-1.6551764699571239,-3.049075267978889,-1.7367356876241433,-0.7507560330023146,0.0902533048342553,4.1538614785877135,-0.65840173985878,5
-274.9898406930794,92.48262772777684,11.777591670451752,17.250507747151566,-10.559268318920344,-8.166814830471575,-6.243137254296014,-5.393978190230427,-1.2155048109509077,-3.741614165134311,-5.350071314248453,-7.585398300745565,-7.859293887193672,4
-322.85876520687833,115.42596282643677,22.835246560665524,13.231056223567274,-1.075587185205417,-7.778608370505489,-3.313056632512301,-1.9982200745034735,-2.8998659039645878,-0.3877064603229197,-3.675040536170656,0.16736691797773184,-0.36318329794322723,1
-375.70333967584037,112.2374569097705,41.644944913378716,17.639755410923193,2.208941314948092,-2.2020675219709656,-2.4695572896468643,-1.6757450710767106,2.9323734128057497,0.7165978213502668,-0.9998525985716213,2.197914116979542,-0.9437370328741655,0
-388.771082092413,107.2132366635702,48.94225050111705,16.85235619757228,7.408983755981162,-2.388188982747017,-1.1874980019005799,-1.4500913414790793,1.666460342228209,0.3951835189589801,-2.1381504591210136,3.058731843637267,-0.8609572630970881,2
